filename,brand,product_name,class_label,gender_code,category_code,class_code,color_code,style_code,price,discount_rate,review_count,heart_count,color_score,style_score
M_top_p01_3910667.jpg,토마스모어,하프 사커 티,남성_상의,0,0,1,4,6,29990,16.0,0,515,0.7304,0.358
M_top_p01_3508461.jpg,오끼뜨,아이러브홈 패치워크 스탠다드핏 티셔츠,남성_상의,0,0,1,10,6,24480,32.0,669,10523,0.2562,0.5196
M_top_p01_3354371.jpg,브론슨,Retro Motorcycle Graphic Tee White,남성_상의,0,0,1,10,6,32130,24.0,77,751,0.75,0.6962
M_top_p01_3873757.jpg,토마스모어,볼다 스트라이프 셔츠,남성_상의,0,0,1,4,4,50150,16.0,39,609,0.496,0.6161
M_top_p01_3791227.jpg,문선,"M.C UNISEX, Classic Stripe PK Tee / GRAY",남성_상의,0,0,1,10,6,42530,32.0,13,659,0.1975,0.4068
M_top_p01_3873762.jpg,토마스모어,인디고 씬 스트라이프 티,남성_상의,0,0,1,2,3,33350,16.0,26,772,0.4051,0.372
M_top_p01_3226601.jpg,앤더슨벨,UNISEX HEART MESSAGE T-SHIRT,남성_상의,0,0,1,5,6,55850,23.0,26,746,0.2051,0.4164
M_top_p01_2112227.jpg,노티카,83플래그 로고 티셔츠,남성_상의,0,0,1,6,6,36340,19.0,115,1989,0.9746,0.6614
M_top_p01_3226602.jpg,앤더슨벨,UNISEX HEART MESSAGE T-SHIRT,남성_상의,0,0,1,10,4,58950,19.0,63,2435,0.2538,0.6052
M_top_p01_1077919.jpg,곤니치와봉쥬르,SPORTING T SET,남성_상의,0,0,1,6,5,37600,52.0,3412,29712,0.4263,0.8777
M_top_p01_3370222.jpg,단델,DD symbol applique tee,남성_상의,0,0,1,1,3,37180,31.0,15,641,0.4943,0.3237
M_top_p01_3241742.jpg,토마스모어,치코 스트라이프 티,남성_상의,0,0,1,10,4,28480,16.0,367,2979,0.3288,0.3414
M_top_p01_3281881.jpg,파르티멘토,Pin Stripe Roll Up Half Shirts Pink,남성_상의,0,0,1,7,4,34850,41.0,76,3216,0.8792,0.4329
M_top_p01_3334299.jpg,꼼파뇨,미드나잇선 피그먼트 반팔티 고스트그레이,남성_상의,0,0,1,4,6,23870,54.0,92,1803,0.2743,0.3837
M_top_p01_2014534.jpg,러프사이드,Primary Half Sleeve,남성_상의,0,0,1,10,5,46500,5.0,399,4445,0.4288,0.6655
M_top_p01_3873745.jpg,토마스모어,뉴 베네치아 스트라이프 티,남성_상의,0,0,1,6,4,41580,16.0,0,516,0.3898,0.4121
M_top_p01_3377281.jpg,카키스,Border S/S Tee,남성_상의,0,0,1,0,3,61200,15.0,666,1743,0.6489,0.4886
M_top_p01_2596070.jpg,토마스모어,그레이웨일티,남성_상의,0,0,1,10,5,23100,16.0,1118,4609,0.6576,0.4206
M_top_p01_3354378.jpg,브론슨,1970s US Marine Tee Grey,남성_상의,0,0,1,4,5,32130,24.0,33,268,0.5615,0.4549
M_top_p01_3071118.jpg,앤더슨벨,UNISEX HEART KELLY LOGO T-SHIRTS,남성_상의,0,0,1,3,4,65550,5.0,6,308,0.4531,0.3014
M_top_p01_3169032.jpg,비헤비어,C/L ROVER SHIRTS navy,남성_상의,0,0,1,10,4,169000,0.0,44,618,0.3893,0.4268
M_top_p01_1475250.jpg,곤니치와봉쥬르,Cb SUMMER T SET,남성_상의,0,0,1,5,5,37600,52.0,1470,19876,0.3318,0.6311
M_top_p01_3722640.jpg,포터리,Comfort Shirt (New) - 12 Color,남성_상의,0,0,1,4,4,160650,15.0,7,406,0.4182,0.2654
M_top_p01_3395875.jpg,세인트제임스,Minquiers 18 ASJM2G94326-090,남성_상의,0,0,1,6,4,110400,20.0,43,781,0.4055,0.4223
M_top_p01_3354294.jpg,브론슨,10.6 oz Cotton Short Sleeve Henley Tee Dark Grey,남성_상의,0,0,1,1,4,40550,23.0,181,503,0.4466,0.4255
M_top_p01_3263649.jpg,파르티멘토,On The Rock Tee Purple,남성_상의,0,0,1,8,7,22190,41.0,69,629,0.8087,0.2778
M_top_p01_3872731.jpg,올리언스 스토어,THE MODERN PERSPECTIVE FROM THE PAST t-shirts,남성_상의,0,0,1,10,6,57120,16.0,1,222,0.2857,0.3165
M_top_p01_3219123.jpg,파르티멘토,Breton Stripe Ringer Tee Blue,남성_상의,0,0,1,10,5,25420,32.0,114,1380,0.245,0.4465
M_top_p01_2460665.jpg,포터리,Comfort Shirt - 12 Color,남성_상의,0,0,1,10,4,189000,0.0,789,4487,0.5642,0.6061
M_top_p01_3154892.jpg,낫띵리튼,Vintage button t-shirt (White),남성_상의,0,0,1,10,4,75000,0.0,230,2753,0.8456,0.6021
M_top_p01_2644535.jpg,쿠어,피그먼트 다잉 코튼 티셔츠,남성_상의,0,0,1,4,5,55900,30.0,91,851,0.6872,0.4326
M_top_p01_3821143.jpg,로우클래식,Lc 23 TEE,남성_상의,0,0,1,10,5,59000,0.0,39,1709,0.6004,0.4521
M_top_p01_3219121.jpg,파르티멘토,Sheer Check Roll Up Shirts Navy,남성_상의,0,0,1,4,4,39870,32.0,310,3757,0.4295,0.2693
M_top_p01_3865791.jpg,노티카,세일링 블록 티셔츠,남성_상의,0,0,1,5,6,36340,19.0,0,201,0.8812,0.3254
M_top_p01_2663132.jpg,인더로우,ALL DAY T SHIRT - 6 COLOR,남성_상의,0,0,1,10,5,33150,15.0,43,631,0.3758,0.8143
M_top_p02_1941737.jpg,곤니치와봉쥬르,Cb NERD Checked Shirts,남성_상의,0,0,1,10,5,34860,48.0,565,10291,0.2668,0.6356
M_top_p02_3111042.jpg,챔피온,베이직 반팔 티셔츠 2팩 Grey/Black,남성_상의,0,0,1,10,3,24990,49.0,9,61,0.4185,0.4369
M_top_p02_3818268.jpg,헤인즈,시로 / 쿠로 크루넥 티셔츠,남성_상의,0,0,1,1,6,32900,0.0,39,595,0.4326,0.6207
M_top_p02_3903750.jpg,코닥어패럴,브리즈팝 에어로쿨 빅그래픽 반팔 티셔츠 IVORY,남성_상의,0,0,1,10,6,47650,19.0,0,128,0.843,0.7873
M_top_p02_1678501.jpg,토마스모어,프렌치 스트라이프 셔츠,남성_상의,0,0,1,10,5,50150,16.0,1536,10012,0.7928,0.2589
M_top_p02_3873746.jpg,토마스모어,하이 소프트 라운드티,남성_상의,0,0,1,9,5,24780,16.0,15,344,0.8542,0.4246
M_top_p02_3858775.jpg,앤더슨벨,UNISEX HEART T-SHIRT,남성_상의,0,0,1,7,6,52490,19.0,7,230,0.3261,0.4237
M_top_p02_3911709.jpg,카키스,Major Ringer Tee Dark Blue,남성_상의,0,0,1,1,1,79000,0.0,0,273,0.3462,0.4261
M_top_p02_3424307.jpg,디스이즈네버댓,Striped Tee Blue,남성_상의,0,0,1,4,5,41300,30.0,19,762,0.4207,0.3714
M_top_p02_3700812.jpg,세인트제임스,Minquiers 18 ASJM2614326-1XE,남성_상의,0,0,1,10,5,117300,15.0,21,465,0.4161,0.3577
M_top_p02_2471348.jpg,어나더오피스,Bold Garment Shirt (Sumi),남성_상의,0,0,1,4,6,101750,19.0,94,972,0.5183,0.4804
M_top_p02_3598568.jpg,테켓,Mindsweep L/S Tee Yellow,남성_상의,0,0,1,11,6,65550,5.0,3,1281,0.2811,0.477
M_top_p02_3598433.jpg,테켓,Folder Tee Charcoal,남성_상의,0,0,1,4,6,52250,5.0,6,353,0.3971,0.8001
M_top_p02_3354307.jpg,브론슨,10.6 oz Cotton Short Sleeve Henley Tee White,남성_상의,0,0,1,10,4,40550,23.0,118,241,0.8492,0.4915
M_top_p02_3288312.jpg,마이네임이즈피터,USA FLAG APPLIQUE T-SHIRT - WHITE,남성_상의,0,0,1,10,6,58500,10.0,31,1608,0.8072,0.3547
M_top_p02_3127493.jpg,토마스모어,하이 소프트 라운드티,남성_상의,0,0,1,4,5,29500,0.0,135,1562,0.341,0.4119
M_top_p02_3219120.jpg,파르티멘토,Sheer Check Roll Up Shirts Red Purple,남성_상의,0,0,1,8,4,39870,32.0,273,2937,0.6519,0.5311
M_top_p02_3331238.jpg,세인트제임스,Meridien U Elbow Patch (G1M) ASJM2512023-G1M,남성_상의,0,0,1,10,5,93240,37.0,5,225,0.2829,0.6925
M_top_p02_2430226.jpg,플라스틱 프로덕트,MPa T-SHIRT 6/26 순차배송,남성_상의,0,0,1,1,6,60000,20.0,8,465,0.6406,0.7693
M_top_p02_3187629.jpg,뚜누,"키매 작가, 강아지들 낙서 반소매 티셔츠",남성_상의,0,0,1,10,6,25920,28.0,41,2406,0.6399,0.8446
M_top_p02_3276724.jpg,브라운야드,Essential T Shirt,남성_상의,0,0,1,10,5,42750,5.0,926,1041,0.4113,0.5805
M_top_p02_1891555.jpg,수아레,에센셜 텐셀 린넨 셔츠 - 9 COLOR,남성_상의,0,0,1,0,4,39900,39.0,902,7910,0.6676,0.2352
M_top_p02_3700813.jpg,세인트제임스,Minquiers 18 ASJM2614326-0YS,남성_상의,0,0,1,7,5,117300,15.0,15,467,0.719,0.5532
M_top_p02_3877390.jpg,뉴발란스,NBNEG2A083 / UNI Archive Pace Circle 반팔티,남성_상의,0,0,1,10,6,59900,0.0,2,121,0.4561,0.5381
M_top_p02_3432385.jpg,해브해드,Classic Comfort Check Shirts (Classic Brown),남성_상의,0,0,1,4,4,57420,27.0,67,2037,0.2949,0.3181
M_top_p02_3815625.jpg,코닥어패럴,RGB 에어로쿨 반팔 티셔츠 WHITE,남성_상의,0,0,1,10,6,47650,19.0,2,103,0.2478,0.4988
M_top_p02_3354351.jpg,브론슨,10.5 oz Cotton Tank Top 3 Color,남성_상의,0,0,1,10,5,19130,23.0,82,779,0.6189,0.9412
M_top_p02_3123507.jpg,포터리,Short Sleeve Comfort T-Shirt (Supima) - 9 Color,남성_상의,0,0,1,10,3,79000,0.0,54,378,0.4149,0.5572
M_top_p02_3906857.jpg,부디무드라,Overfit pocket shirts (Unisex),남성_상의,0,0,1,10,5,143100,10.0,2,112,0.7533,0.3569
M_top_p02_3064223.jpg,디스이즈네버댓,T-Logo Tee Heather Grey,남성_상의,0,0,1,10,6,55000,0.0,239,5398,0.6867,0.4588
M_top_p02_2434181.jpg,벤시몽,ESSENTIAL T-SHIRTS,남성_상의,0,0,1,10,6,34300,30.0,884,6075,0.7694,0.45
M_top_p02_3156334.jpg,에이이에이이,WEB LOGO DOT T-SHIRTS,남성_상의,0,0,1,0,6,47650,19.0,88,2383,0.4762,0.408
M_top_p02_3237723.jpg,이스트로그 퍼머넌트,HENLEY NECK T-SHIRTS,남성_상의,0,0,1,10,5,64600,5.0,70,840,0.7715,0.7323
M_top_p02_3867704.jpg,와일드동키,(U) POINT CREWNECK,남성_상의,0,0,1,10,4,307000,3.0,0,277,0.459,0.6307
M_top_p02_3830766.jpg,헤이그,a volume t-sh,남성_상의,0,0,1,10,1,72200,5.0,7,256,0.4177,0.3233
M_top_p02_3131615.jpg,토마스모어,하이 소프트 라운드티,남성_상의,0,0,1,10,5,24780,16.0,113,1097,0.2478,0.4233
M_top_p02_2092944.jpg,파르티멘토,Wrinkle Check Boxy Overfit Roll up Half Shirt Dark Navy,남성_상의,0,0,1,1,6,40720,32.0,760,7298,0.4621,0.1763
M_top_p02_3790131.jpg,이스트로그 퍼머넌트,ATHLETICS BASKETBALL T-SHIRTS,남성_상의,0,0,1,10,5,39020,28.0,7,305,0.4063,0.3814
M_top_p02_3873578.jpg,토마스모어,리브 탱크탑,남성_상의,0,0,1,10,5,18060,16.0,7,180,0.4359,0.8339
M_top_p02_3263658.jpg,파르티멘토,Eleven Crack Tee Black,남성_상의,0,0,1,1,5,29670,32.0,115,1047,0.5388,0.4341
M_top_p02_3793454.jpg,언어펙티드,RINGER T-SHIRT,남성_상의,0,0,1,10,5,45600,5.0,6,555,0.3674,0.8104
M_top_p02_3050927.jpg,토마스모어,페이디드 셔츠,남성_상의,0,0,1,10,4,56700,16.0,174,2314,0.541,0.5052
M_top_p02_3111046.jpg,챔피온,베이직 반팔 티셔츠 2팩 White/Navy,남성_상의,0,0,1,10,3,24990,49.0,15,245,0.7157,0.453
M_top_p02_3111038.jpg,챔피온,베이직 반팔 티셔츠 2팩 Black/Black,남성_상의,0,0,1,1,5,24990,49.0,4,53,0.7666,0.3539
M_top_p02_985039.jpg,웨이브유니온,Stockholm T-shirt navy,남성_상의,0,0,1,6,1,27320,35.0,301,3002,0.4453,0.4065
M_top_p02_3895213.jpg,던스트,UNISEX CLASSIC STRIPED BD OVERSHIRT SOFT PINK,남성_상의,0,0,1,0,4,90470,17.0,2,263,0.4279,0.7169
M_top_p02_3354382.jpg,브론슨,Retro Horseshoe Graphic Tee Grey,남성_상의,0,0,1,4,6,32130,24.0,14,303,0.5937,0.5032
M_top_p02_2647927.jpg,리,스몰 트위치 로고 2PACK 티셔츠 믹스,남성_상의,0,0,1,1,5,39200,20.0,165,1146,0.6284,0.4093
M_top_p02_3735295.jpg,브론슨,10.6 oz Cotton Short Sleeve Henley Tee Black,남성_상의,0,0,1,1,4,40550,23.0,16,119,0.6923,0.2739
M_top_p02_3896423.jpg,지오다노,베이직 반팔 티셔츠 026540,남성_상의,0,0,1,4,5,11800,0.0,1,48,0.5776,0.4001
M_top_p03_3598434.jpg,테켓,Folder Tee Red,남성_상의,0,0,1,9,6,52250,5.0,4,169,0.5107,0.4215
M_top_p03_3873749.jpg,토마스모어,뉴 베네치아 스트라이프 티,남성_상의,0,0,1,9,5,41580,16.0,0,237,0.3617,0.5474
M_top_p03_3818580.jpg,더바넷,Delphine Stripe Pique Shirt,남성_상의,0,0,1,4,1,71820,15.0,23,955,0.4426,0.4246
M_top_p03_3281874.jpg,파르티멘토,Narrow Stripe Roll Up Half Shirts Off White,남성_상의,0,0,1,10,5,44970,32.0,54,1282,0.7307,0.4582
M_top_p03_3806784.jpg,브론슨,10.5 oz USA Cotton Tubular Gusset Tee Indigo,남성_상의,0,0,1,10,3,32130,24.0,7,116,0.3408,0.3629
M_top_p03_3242193.jpg,조질롱,JN160 CROCHET OPEN COLLAR 1/2 SHIRT - IVORY,남성_상의,0,0,1,10,5,37910,47.0,26,1088,0.5695,0.3945
M_top_p03_3309927.jpg,어나더오피스,Huge Garment Gingham Check Shirt (Smoky Indigo),남성_상의,0,0,1,1,4,109440,15.0,14,253,0.2717,0.358
M_top_p03_1678466.jpg,토마스모어,프렌치 스트라이프 셔츠,남성_상의,0,0,1,4,5,50150,16.0,1656,6059,0.5413,0.3655
M_top_p03_3723831.jpg,알리스,플루이드 U넥 크롭 하프 티셔츠,남성_상의,0,0,1,4,5,22040,31.0,12,346,0.5864,0.2973
M_top_p03_3842222.jpg,비헤비어,C/L ROVER SHIRTS d.navy,남성_상의,0,0,1,10,4,169000,0.0,5,164,0.4592,0.3341
M_top_p03_3270739.jpg,앤더슨벨,UNISEX PUPPY T-SHIRT,남성_상의,0,0,1,5,6,52790,23.0,11,419,0.4078,0.5421
M_top_p03_2808257.jpg,테켓,Plan L/S Tee,남성_상의,0,0,1,10,6,65000,0.0,1713,10339,0.3082,0.6358
M_top_p03_3154813.jpg,낫띵리튼,90s t-shirt (Brown),남성_상의,0,0,1,3,3,43000,0.0,381,4358,0.2833,0.6455
M_top_p03_3911703.jpg,카키스,Border S/S Tee Blue,남성_상의,0,0,1,10,5,68400,5.0,0,146,0.3287,0.3224
M_top_p03_3766088.jpg,해브해드,Daily Classic Check Shirts (Check Navy),남성_상의,0,0,1,4,4,64690,27.0,5,470,0.4122,0.2852
M_top_p03_3185005.jpg,노티카,덱 앵커 티셔츠,남성_상의,0,0,1,6,1,19130,57.0,28,203,0.3228,0.342
M_top_p03_3264272.jpg,인더로우,MULTI STRIPE POCKET T SHIRT - GRAPHITE,남성_상의,0,0,1,10,5,49130,28.0,1,154,0.3355,0.3766
M_top_p03_3873580.jpg,토마스모어,리브 탱크탑,남성_상의,0,0,1,10,5,18060,16.0,11,196,0.6838,0.7852
M_top_p03_3354429.jpg,브론슨,Breton Stripe Tee KR ver. A/N,남성_상의,0,0,1,10,4,32130,24.0,28,122,0.2907,0.5426
M_top_p03_3594965.jpg,숍이호스,아이디어 북스 Winona T-shirts,남성_상의,0,0,1,10,3,86490,7.0,0,1005,0.6295,0.4677
M_top_p03_3263646.jpg,파르티멘토,PTMT Sunlight Ringer Tee Navy,남성_상의,0,0,1,10,6,22190,41.0,55,633,0.3082,0.2398
M_top_p03_3354340.jpg,브론슨,Vintage Long Sleeve Henley Shirt Black,남성_상의,0,0,1,1,6,42630,28.0,201,1873,0.576,0.2585
M_top_p03_3447933.jpg,어나더오피스,Ordinary Check Shirt (Brown),남성_상의,0,0,1,0,4,144590,23.0,8,325,0.4024,0.2436
M_top_p03_3899223.jpg,아디다스,3-스트라이프 티,남성_상의,0,0,1,10,5,49000,0.0,1,74,0.6883,0.9549
M_top_p03_3281871.jpg,파르티멘토,Vintage Border Stripe Ringer Tee Green,남성_상의,0,0,1,5,6,25420,32.0,147,953,0.4833,0.4517
M_top_p03_3041689.jpg,러프사이드,All Weather T-Shirt,남성_상의,0,0,1,10,5,35100,10.0,20,605,0.3888,0.6068
M_top_p03_3745147.jpg,쿠어,멀티 컬러 스트라이프 롱 슬리브 티셔츠 (블루버건디),남성_상의,0,0,1,4,3,69300,10.0,28,424,0.3108,0.2662
M_top_p03_2757192.jpg,파브레가,Lauren Stripe Shirt (White),남성_상의,0,0,1,10,4,58910,23.0,88,1793,0.8323,0.4464
M_top_p03_3264981.jpg,인더스트,레이크 시어서커 체크 셔츠,남성_상의,0,0,1,7,4,38000,46.0,5,759,0.5151,0.7212
M_top_p03_3844867.jpg,디스커스 애슬레틱,2팩 크롭핏 블랭크 티셔츠,남성_상의,0,0,1,10,5,22880,54.0,9,101,0.4872,0.6922
M_top_p03_3895209.jpg,던스트,UNISEX SUMMER BREEZE STRIPED OVERSHIRT BUTTER,남성_상의,0,0,1,0,5,85950,21.0,0,181,0.453,0.4853
M_top_p03_2496520.jpg,파르티멘토,Multi Stripe Shirt Sky,남성_상의,0,0,1,10,4,39870,32.0,1018,11928,0.2788,0.4597
M_top_p03_2045314.jpg,아메스 월드와이드,BASIC LOGO TEE WHITE (AM2DMUT511A),남성_상의,0,0,1,10,6,20810,39.0,97,893,0.4453,0.5762
M_top_p03_3127662.jpg,토마스모어,하이 소프트 라운드티,남성_상의,0,0,1,4,3,29500,0.0,239,2459,0.3952,0.4675
M_top_p03_3784768.jpg,챔피온,아치 로고 루즈핏 롱슬리브 티셔츠 White,남성_상의,0,0,1,10,1,44830,35.0,1,172,0.5609,0.4776
M_top_p03_3354303.jpg,브론슨,10.6 oz Cotton Short Sleeve Henley Tee Grey,남성_상의,0,0,1,4,5,40550,23.0,45,103,0.4567,0.2987
M_top_p03_3270748.jpg,앤더슨벨,UNISEX AGAIN LIP T-SHIRT,남성_상의,0,0,1,10,4,55720,19.0,19,971,0.4163,0.7877
M_top_p03_3130958.jpg,슈퍼서브,스페이스 에일리언 래글런 긴팔티 - 크림/블랙,남성_상의,0,0,1,4,1,36900,32.0,65,1445,0.437,0.6726
M_top_p03_3354375.jpg,브론슨,Knight Motorcycle Short Sleeve Tee Navy,남성_상의,0,0,1,6,6,32130,24.0,28,154,0.5563,0.2598
M_top_p03_671590.jpg,미니멀프로젝트,미니멀프로젝트 로버스트 헤비 오버핏 반팔티셔츠 MST127 / 9color M,남성_상의,0,0,1,4,6,28800,20.0,5148,6766,0.6774,0.4857
M_top_p03_3328320.jpg,수아레,(NEW컬러) 핀터 크롭 하프 티셔츠 - 9 COLOR,남성_상의,0,0,1,10,6,25900,34.0,59,606,0.397,0.8885
M_top_p03_3893217.jpg,디스이즈네버댓,GD Dancing Bears Tee Light Blue,남성_상의,0,0,1,2,6,59000,0.0,1,271,0.3049,0.4638
M_top_p03_2056143.jpg,노티카,83플래그 로고 티셔츠,남성_상의,0,0,1,6,5,36340,19.0,115,737,0.7868,0.7546
M_top_p03_3872733.jpg,올리언스 스토어,Bootnill Jazz t-shirts,남성_상의,0,0,1,11,6,57120,16.0,1,111,0.6641,0.7237
M_top_p03_3250413.jpg,파르티멘토,Raglan Medium Sleeve Navy,남성_상의,0,0,1,10,5,29670,32.0,84,936,0.6115,0.7288
M_top_p03_3266620.jpg,문선,"M.C UNISEX, Stripe PK Half Shirt / Ivory",남성_상의,0,0,1,4,5,45900,42.0,24,364,0.426,0.6752
M_top_p03_3844868.jpg,디스커스 애슬레틱,3팩 로고 쿨링 티셔츠,남성_상의,0,0,1,10,5,26910,62.0,3,47,0.4266,0.8116
M_top_p03_3865773.jpg,노티카,83플래그 로고 티셔츠(라이트멜란지그레이),남성_상의,0,0,1,6,5,36340,19.0,3,111,0.9116,0.4459
M_top_p03_3395877.jpg,세인트제임스,Minquiers 18 ASJM2G94326-050,남성_상의,0,0,1,6,4,110400,20.0,14,332,0.5748,0.6137
M_top_p03_3270742.jpg,앤더슨벨,UNISEX PIGMENT SUN DANCE T-SHIRT,남성_상의,0,0,1,10,6,64690,27.0,8,211,0.2846,0.3367
M_top_p04_3873756.jpg,토마스모어,블루솔트 샴브레이 셔츠,남성_상의,0,0,1,4,5,63590,16.0,4,182,0.4481,0.2626
M_top_p04_2616984.jpg,파르티멘토,Number Crack Tee Black,남성_상의,0,0,1,9,6,28820,32.0,180,2189,0.3098,0.4843
M_top_p04_3711621.jpg,앤더슨벨,UNISEX SPRAY WASHED HEART MESSAGE T-SHIRT,남성_상의,0,0,1,1,6,63800,19.0,8,291,0.6248,0.7077
M_top_p04_3408750.jpg,세인트제임스,Minquiers 18 ASJM2G94326-0MM,남성_상의,0,0,1,10,5,117300,15.0,32,393,0.4664,0.3974
M_top_p04_3174012.jpg,곤니치와봉쥬르,Cb NERD Checked SS Shirts,남성_상의,0,0,1,4,5,32330,50.0,56,2349,0.3063,0.7112
M_top_p04_3144157.jpg,세인트제임스,Meridien II Elbow Patch ASJM2510915-1KE,남성_상의,0,0,1,11,4,106560,28.0,8,277,0.8463,0.4092
M_top_p04_3219122.jpg,파르티멘토,Breton Stripe Ringer Tee Beige,남성_상의,0,0,1,10,5,22190,41.0,109,746,0.3728,0.3747
M_top_p04_3087861.jpg,세인트제임스,Meridien II Elbow Patch (A03) ASJM2510915-A03,남성_상의,0,0,1,6,4,106560,28.0,13,344,0.5412,0.5609
M_top_p04_3908778.jpg,비헤비어,DYED FATIGUE 1/2 SHIRTS vintage purple,남성_상의,0,0,1,1,3,169000,0.0,0,47,0.2212,0.2736
M_top_p04_3789292.jpg,엄브로,2PACK 반팔 티셔츠 화이트/블랙,남성_상의,0,0,1,1,6,42670,14.0,6,109,0.4326,0.489
M_top_p04_3274076.jpg,듀테로,Alternative SS Tee Vintage Black,남성_상의,0,0,1,1,6,42630,28.0,53,504,0.5487,0.5491
M_top_p04_3768173.jpg,어나더오피스,Ordinary Garment Shirt (Sumi),남성_상의,0,0,1,1,3,106590,19.0,6,215,0.5506,0.2345
M_top_p04_3773573.jpg,살로몬,스코프 숏 슬리브,남성_상의,0,0,1,10,5,90000,0.0,10,101,0.8495,0.3937
M_top_p04_3806808.jpg,로우클래식,REGULAR-FIT Lc CHECKED SHIRT,남성_상의,0,0,1,5,4,118150,15.0,25,745,0.3016,0.3993
M_top_p04_3731237.jpg,부디무드라,BM logo T (Unisex),남성_상의,0,0,1,10,5,69000,0.0,25,158,0.4723,0.7157
M_top_p04_3187386.jpg,스노우피크 어패럴,레터링 반팔 티셔츠 Dark Charcoal (S25MMFTS38),남성_상의,0,0,1,1,6,48300,30.0,14,110,0.3524,0.8617
M_top_p04_3417835.jpg,챔피온,C로고 오버핏 조그택 롱슬리브 티셔츠 Black,남성_상의,0,0,1,1,6,42230,39.0,68,1632,0.3918,0.5023
M_top_p04_3911705.jpg,카키스,Border S/S Tee Pistachio,남성_상의,0,0,1,5,5,68400,5.0,5,129,0.332,0.333
M_top_p04_3123497.jpg,포터리,Short Sleeve Comfort Pocket T-Shirt - 13 Color,남성_상의,0,0,1,10,3,55300,30.0,98,752,0.4879,0.6325
M_top_p04_2647085.jpg,어반드레스,Smith Overfit Check Shirt - 3COL,남성_상의,0,0,1,1,6,39300,33.0,236,2299,0.8893,0.3173
M_top_p04_3171172.jpg,밀로 아카이브,크레센도 페이디드 티셔츠,남성_상의,0,0,1,1,6,26780,40.0,31,1136,0.4241,0.3354
M_top_p04_3779820.jpg,아크테릭스,크래그 코튼 로고 셔츠 SS 남성,남성_상의,0,0,1,6,5,104000,20.0,22,177,0.3389,0.4609
M_top_p04_3354373.jpg,브론슨,Retro Motorcycle Graphic Tee Grey,남성_상의,0,0,1,4,7,32130,24.0,7,112,0.3761,0.3334
M_top_p04_3417834.jpg,챔피온,C로고 오버핏 조그택 롱슬리브 티셔츠 Heather Grey,남성_상의,0,0,1,10,6,42230,39.0,36,878,0.7855,0.5203
M_top_p04_3340590.jpg,코닥어패럴,소로나 레인보우 반팔티셔츠 WHITE,남성_상의,0,0,1,10,6,33130,44.0,7,78,0.8352,0.612
M_top_p04_3826433.jpg,예스아이씨,Y.E.S Plamodel Tee Grey,남성_상의,0,0,1,4,1,55000,0.0,1,526,0.3775,0.583
M_top_p04_3749641.jpg,오끼뜨,홈러버 티셔츠 데님,남성_상의,0,0,1,6,6,28080,28.0,1,220,0.4925,0.6265
M_top_p04_2469530.jpg,토마스모어,일리안 셔츠,남성_상의,0,0,1,4,4,69500,0.0,862,9968,0.4931,0.3137
